Feature,Importance
KRTAP5-10,0.010895737
EIF3CL,0.010894388
CDC42EP2,0.010894377
PYCARD,0.010893504
IL28A,0.010886513
POLR2G,0.010886056
DAB2,0.010884509
ODF3,0.010883463
RPS15A,0.010882312
TNFRSF1B,0.010876897
ACRC,0.010876207
SLC39A8,0.010874365
ALAD,0.010872284
SIPA1L1,0.010870858
CEBPZ,0.010868526
WNT3A,0.010868136
LOC285735,0.01086714
LCE3A,0.010867012
PHF8,0.010867006
TUBBP5,0.010865612
SEMA3B,0.010865383
AKR1B1,0.010863193
CCNB1IP1,0.0108630415
ZNF598,0.010861741
MYH2,0.010860929
GPR133,0.010858311
C6orf191,0.0108582005
C19orf21,0.010855573
ESRP1,0.010853982
IL13RA2,0.010852412
C14orf139,0.010851554
TGDS,0.010850477
FLJ25758,0.010848624
FOXE1,0.010848564
MS4A15,0.01084792
SV2C,0.010847825
MED15,0.010842923
GYG1,0.010842741
GSTT2,0.01084218
SYNC,0.010841329
MTRF1,0.010838526
ATL1,0.01083482
NELL1,0.0108334925
RPSAP52,0.010833412
LYPD1,0.010830534
ANKRA2,0.010828651
TMEM219,0.0108279735
GCC2,0.010824959
THBS2,0.010823087
CNTROB,0.010822837
ITPKA,0.010819696
VDAC1,0.0108178165
FBXL12,0.01081602
FOXE3,0.010815164
MUC21,0.010814186
ANKK1,0.010813525
RASSF9,0.010813449
LOC339290,0.010810585
UPF1,0.010809204
CD6,0.010807363
GABRA4,0.010806266
CNGA1,0.01080105
SSTR5,0.010799314
SF3B3,0.01079828
LOC154761,0.010797604
NOP14,0.010797587
UBA2,0.010797033
SLC35C1,0.010796973
ARHGEF5,0.010796064
STK11,0.010793084
UCHL3,0.010787007
TTYH2,0.010786416
JAGN1,0.010785106
REPIN1,0.010784432
SNORA29,0.010783096
MFHAS1,0.01078241
CP110,0.010779707
LOC642597,0.010778624
CD200,0.010777093
OR2Y1,0.010774426
ABTB2,0.010772994
MFN1,0.010772889
LPPR4,0.010772593
RPS6KA2,0.010771583
LOC374491,0.010770138
C6orf105,0.010767886
NKX2-8,0.0107675
SNORD113-1,0.010767126
PLXNC1,0.010766846
COL4A5,0.010761515
TMEM116,0.01076129
CBLN3,0.010760877
C15orf62,0.010760247
H1FX,0.010758531
TNFRSF6B,0.010758008
XRCC3,0.0107577
PGS1,0.0107572405
KIFC3,0.010754743
TAF8,0.010752302
CTXN2,0.010752049
SNORD71,0.010749767
OR2Z1,0.010748558
C9orf139,0.010747882
ADSL,0.010747506
ANGPTL1,0.010746352
DCAF4,0.010745482
EIF2S3,0.010745473
WDR93,0.010744517
AQR,0.010744178
SLC5A11,0.010741272
LRRC29,0.010740946
?,0.010737263
HEATR5A,0.010735595
RXFP3,0.010734733
TP53TG1,0.010732897
GPR75,0.010732591
CEP192,0.0107308775
DKKL1,0.010730825
CLK2,0.010729215
SKP1,0.010728586
TALDO1,0.010728288
CST2,0.010727532
C17orf101,0.01072528
PODXL,0.010724549
FBXO8,0.010722845
PPP1R3F,0.010721961
OTC,0.01072092
UBD,0.01071894
CRTAM,0.010718754
CSTL1,0.010718578
BIRC6,0.010716657
RARS,0.010716252
ALDH1L2,0.010716045
MYO1F,0.010714464
GORASP2,0.010711856
FGF7,0.010711353
FAM127C,0.010709656
CD109,0.010708921
TTTY17B,0.010708527
DAPL1,0.010704173
TACR2,0.0107027115
KCNH7,0.010699206
SLC25A1,0.010697961
PHPT1,0.010697553
C8orf56,0.010697075
PPM1G,0.010695704
RHOU,0.010693586
ALDH5A1,0.010692956
C2orf70,0.010690409
MAP7D2,0.010690161
TRIM61,0.010689685
REP15,0.01068869
C10orf90,0.01068759
UQCR11,0.010684767
C12orf73,0.010679447
OR5AN1,0.010678463
RAP2B,0.010677716
SLC6A9,0.010673584
NIT1,0.010672353
TMPRSS2,0.010672122
ITGB3BP,0.010671802
GPR132,0.01067027
NT5C1A,0.010665232
RPL26,0.010664155
NPY1R,0.010664059
STARD4,0.010663994
UGT2B28,0.010661663
NAPSB,0.010656292
ABCC5,0.010655482
CRB2,0.010655384
GYS2,0.010653786
TPH1,0.010651895
C16orf82,0.010650928
OR2A1,0.010649914
MSMP,0.01064946
ZNF44,0.01064736
OR1F2P,0.010647288
PRSS45,0.0106463665
CTBP1,0.01064539
C1QTNF1,0.010642023
PRPSAP2,0.010640347
SELENBP1,0.010640131
TMEM167A,0.01063793
SLC18A2,0.010636695
OR6B3,0.0106356805
GFRA2,0.010635256
LILRB5,0.01063434
KRTAP19-7,0.010634028
RNF212,0.010630952
SNORD19B,0.010630583
KLF12,0.010630288
UCN,0.010629741
LOC642929,0.010628785
OR5H15,0.010625717
ORC2L,0.010624096
ZNF585B,0.010622931
DYNLRB2,0.010622013
ENOX1,0.010621778
C10orf107,0.010621018
HSD17B10,0.010620439
SDC4,0.010619174
PSMD1,0.010618857
METTL3,0.010616474
TIGD4,0.0106157465
ZNF507,0.010614759
TNFAIP8L1,0.010614691
NCRNA00116,0.010613305
KCNG4,0.010611469
KREMEN1,0.010610535
UBE2D4,0.010609272
DNAJC15,0.010609033
MEFV,0.010609003
LOC91316,0.010608324
SPRY3,0.010605199
CD70,0.010603466
GNB3,0.010601803
AK1,0.01060055
SPPL3,0.010597468
KLHL24,0.010596532
LRRC50,0.010595328
MYPOP,0.0105953
AIMP1,0.010592826
CLIP2,0.010591545
CPN2,0.010590882
CN5H6.4,0.010589106
SH2D6,0.010588347
TM9SF4,0.010586275
CELA1,0.010585656
ETAA1,0.010583521
GOLGA7,0.010582231
ANTXR2,0.010581531
ACADM,0.01058139
LCP1,0.010580599
FANCC,0.010580506
PUS3,0.010579025
HOXD9,0.010578055
CNTNAP4,0.0105730845
MRPL27,0.010570087
UBE2O,0.010566142
ADCK2,0.01056544
SLC25A43,0.010564159
C8orf73,0.010560687
NANP,0.010559977
ZNF473,0.010558513
CHRAC1,0.01055841
CUX1,0.010556674
MAP2K2,0.010556536
TBX1,0.01055651
KRT16,0.01055257
TSR2,0.01055051
EI24,0.010549637
PIK3C2A,0.010547863
P2RY2,0.01054623
NCKAP1L,0.010544148
SNORD11,0.010538023
SNAR-A4,0.0105379475
SNORD114-10,0.0105371615
GOSR1,0.010537063
ZNF296,0.010537061
MRPL13,0.010535455
C11orf54,0.010535418
LOC285194,0.010533176
D4S234E,0.010527603
ROR1,0.010523735
MYPN,0.010521943
NPFFR2,0.010521922
C12orf24,0.010521548
CISD1,0.010521077
FERD3L,0.010519195
MS4A8B,0.01051847
C20orf79,0.010515507
MS4A3,0.010514611
HES7,0.010512884
MAPK12,0.01051227
HOXD4,0.010510381
DNAJB13,0.010510107
C12orf76,0.010509433
PRR23B,0.010509394
OR12D2,0.010504485
SGEF,0.010502942
KRTAP15-1,0.010502693
CASD1,0.010499009
RAB10,0.010498894
AKAP1,0.010496575
NGEF,0.010494222
LOC728554,0.010493044
TMC5,0.010490377
FAM173A,0.010487517
TAS1R2,0.010487124
SC5DL,0.010486497
SLCO4A1,0.010486247
ALPP,0.010486035
ITM2B,0.010481281
CDC42EP5,0.010477021
ATP2C1,0.010474998
USP48,0.010471843
HSPA8,0.010469612
CALML3,0.010468491
GNB1,0.010467342
PHC2,0.010464548
MED16,0.010464003
ADAM21P1,0.010460544
DHX30,0.010457016
ACTN1,0.010455837
PLXNB1,0.010453914
C22orf32,0.010452145
ATAD5,0.0104476055
NKAIN3,0.010446387
GUCY1A3,0.010445832
RPAIN,0.010443054
PSPN,0.010441722
MAD2L2,0.010441688
C1orf180,0.010440209
FGFR2,0.010436405
KRTAP5-9,0.010436094
AKTIP,0.010434786
SMARCA5,0.010434683
JMJD4,0.010434296
ZNF337,0.010433369
ZNF678,0.010432442
CST4,0.010430018
URM1,0.010429253
C4orf35,0.010428208
FLRT3,0.010427204
B3GNT6,0.010424938
SNORD104,0.010422135
UTP6,0.010421738
MEG3,0.01042069
GLB1L2,0.01041811
C2orf81,0.010418014
RNF187,0.010417889
ANKRD42,0.010415346
C10orf128,0.010414364
HSP90AB2P,0.0104125645
HTR7P1,0.010409962
LOC100286844,0.010407343
OGDH,0.01040585
CDV3,0.010404385
RTP3,0.010401044
C1QL3,0.010400618
ABCB11,0.010398952
DOLPP1,0.010397838
SASS6,0.010397735
CLASP1,0.010396051
WDFY4,0.010394863
NUP50,0.010392023
GLI1,0.010390148
UACA,0.010389629
FAM9B,0.010389543
AHSA2,0.010388663
KRTAP5-3,0.010386742
DPCD,0.010385786
RFX4,0.010385522
MAPKAPK3,0.010385007
CLEC4E,0.010383968
CHAF1A,0.010382692
OR10A7,0.010380992
YWHAQ,0.010379153
C6orf130,0.010375969
DAPK3,0.010374923
APCS,0.010373128
LOC143188,0.010370312
ATP6V1D,0.010370086
CETN3,0.010369351
HOXA1,0.010366773
FDXACB1,0.010364991
MST1P2,0.0103621995
PIK3AP1,0.010362139
KLHDC3,0.010357876
ARHGEF17,0.010357474
OLFML2A,0.010357032
FAM110C,0.010354312
CHCHD1,0.010351446
SAT1,0.010350429
LUC7L3,0.010350087
SYAP1,0.010347958
HADHA,0.010347744
CDY2B,0.010347597
C6orf35,0.010346574
PLRG1,0.010344704
ADAT3,0.010342627
?,0.010342313
VGLL2,0.010342134
SNORD114-29,0.010340912
PRPF3,0.010339016
GAGE2A,0.010338921
C7orf44,0.010338611
ALPK1,0.010337635
SNORA8,0.0103341285
UBA1,0.010327474
TEAD4,0.010325087
C2orf78,0.010324643
KIRREL3,0.010320973
GPR128,0.010320751
FAM177A1,0.010320648
IFT80,0.010320018
EPB41L2,0.010318653
TMPRSS9,0.010316091
UPK1B,0.010315438
GAK,0.010314966
OSMR,0.010314282
C13orf16,0.010312738
GOLT1A,0.01031197
C17orf85,0.0103114955
PTPN20B,0.010308272
ZAR1,0.0103069525
CTSL1,0.010306329
SERPINB7,0.010305856
EBF1,0.010304919
MAGEC1,0.010303709
ARL2,0.010303507
GVIN1,0.010303397
CCR4,0.010302298
MORC2,0.010300909
SPATS2,0.010299903
C10orf108,0.01029731
ZNF136,0.010295184
CLRN1,0.010290858
PPP1R12A,0.010290663
OR5W2,0.01029057
WNT8A,0.010284813
PNN,0.010284617
GNRHR2,0.010279811
CACHD1,0.010279199
GCC1,0.010279119
PAFAH2,0.010277511
KLF15,0.010273857
TTLL5,0.010273331
MCTS1,0.010273048
KLHL9,0.010271374
AOX2P,0.010269289
PRCP,0.010269186
LRPPRC,0.01026831
LOC493754,0.010267255
MEF2C,0.0102670025
C7orf11,0.010266022
ODC1,0.010264829
LEF1,0.01026437
RSPO1,0.010262422
C1orf21,0.010262168
MEF2A,0.010261993
PKD2,0.010260051
HHLA1,0.010259758
VPS18,0.010258866
VCX3B,0.010258769
PABPC4,0.010255425
FASTKD3,0.010254712
MOSPD3,0.010253256
?,0.010252697
DGAT1,0.010252399
SNORA64,0.01025058
PLA2G2F,0.010245985
C12orf43,0.010244631
ZFAND1,0.01024404
CRELD2,0.010243614
TNFSF15,0.0102428505
SLC22A23,0.0102409385
NDUFA4,0.010240813
ACSL5,0.010238923
DOCK4,0.010236252
KIR3DL3,0.010235583
APC2,0.010234156
GUCY2F,0.010232824
GRINL1A,0.010231652
TEAD2,0.010229531
CHD6,0.010227856
BMP5,0.010224293
SREBF1,0.010221827
TCTEX1D4,0.010221044
UFC1,0.010219288
LOC441046,0.010219273
ALG10,0.010218985
LOXHD1,0.010218468
PCDHB19P,0.010216805
GLRB,0.010213159
FLOT1,0.010212846
AASDH,0.01021182
CLCN5,0.010209634
KIAA2013,0.0102071725
FAM184A,0.010202476
FMO9P,0.010200701
SNORA65,0.010200401
BST2,0.01019907
ABLIM3,0.010198903
CCDC55,0.010198607
MYH3,0.01019723
NCRNA00092,0.010197125
SIP1,0.010197123
ANUBL1,0.010196383
TCTN1,0.010196304
ATXN2L,0.010195956
ALKBH5,0.010194522
PTCH2,0.010192549
C2,0.010191807
XKR8,0.010190335
TRIB2,0.010189895
AKR1C2,0.010187891
ZFYVE16,0.010186928
CALN1,0.010185773
MAGEA4,0.010185629
SLN,0.010185507
SNX11,0.010185242
PTX3,0.010183482
RSPO2,0.010182288
OR2T8,0.010181069
PACRG,0.010180672
AXIN1,0.010180323
STX3,0.010179469
MAFG,0.010179283
LCE3E,0.01017806
GLB1L3,0.010171527
ATP5H,0.010170748
SNORD114-27,0.010169749
HOXC13,0.010168882
TNFSF10,0.010166038
TACSTD2,0.010165109
SLC26A7,0.01016498
ZNF81,0.010163177
CSPG5,0.010159869
BCL2A1,0.010152956
KRTAP4-1,0.010151817
MRPS34,0.010149996
MAGI3,0.0101475045
SDR16C5,0.010147411
FAM45B,0.010147269
GNE,0.0101455
C1GALT1,0.010140456
SAMD8,0.010135721
MATN1,0.010135174
OR52I1,0.010134555
ZNF532,0.0101337675
KLK2,0.01012748
RNF148,0.010126947
LOC100127888,0.01012544
PCDH15,0.010123449
ACOT1,0.010123243
PNLIP,0.010122044
GJC3,0.010121449
TXNL4A,0.010121193
HLA-H,0.010117196
CD79B,0.010116345
DYNLT1,0.010114765
KRTAP10-7,0.01011471
BEGAIN,0.010114386
INTS1,0.010112945
FLJ37453,0.01011211
ARHGAP23,0.010111745
OR8U1,0.01010922
C11orf21,0.010102098
SCARNA4,0.01010091
RNF112,0.010100433
C11orf65,0.010100076
VENTXP7,0.01009986
RGS17,0.010098279
MEOX2,0.010097321
SMARCAL1,0.010096784
ANXA4,0.010096549
SNORD116-29,0.010092523
GFPT2,0.010092381
AP1S3,0.010091665
TIA1,0.01009015
BRDT,0.010089719
CHID1,0.010089449
RAG2,0.010089006
SNX16,0.0100884745
CAPN12,0.0100874575
SELO,0.010085794
PLXNB3,0.0100847
DSTN,0.010084321
TRPC4AP,0.010083511
MGAM,0.010081167
ENTPD1,0.010081052
LOC284023,0.010080605
PSAPL1,0.010080244
ZEB2,0.010077362
SAP18,0.01007647
LAMB1,0.010076466
SPATA24,0.010075596
SEZ6,0.010073096
SLC22A2,0.010069996
SMYD2,0.010067071
GPR148,0.010066928
PREX1,0.010066895
ZNF391,0.010065487
ATP8B1,0.010064287
LZTFL1,0.010063588
GPR153,0.01006045
MAP3K4,0.010058517
KIR2DS4,0.010056979
PTPRO,0.01005485
PLEKHA8,0.010054658
CECR5,0.010052445
C6orf136,0.010052373
TSPO,0.010051141
CEBPG,0.010049601
SNORD114-20,0.010049469
HIST2H2AA3,0.010048723
RALBP1,0.010048072
XBP1,0.010047114
C6orf129,0.010046502
NRBP2,0.010045917
PDE6A,0.0100432895
RING1,0.0100412695
VENTXP1,0.010040428
MC2R,0.010040417
LAMC3,0.0100401435
ZNF716,0.010038509
RASSF4,0.010038487
PCDHB5,0.010034867
LYRM5,0.010034829
PZP,0.010033802
DLX1,0.010032339
TACC1,0.010032186
UAP1,0.010032093
LMAN1L,0.010031773
SNORD78,0.010028325
FAM10A4,0.010027827
ZNF282,0.010023919
NRBF2,0.010023893
ZNF761,0.010022775
NCAN,0.010022342
SNORD21,0.010022263
KRTAP21-1,0.010022253
KCTD12,0.0100220805
TMEM200C,0.010020716
FHDC1,0.010018421
EML4,0.010018221
HYAL2,0.010016879
IFNA7,0.01001505
C20orf151,0.01001485
TMEM161A,0.010012789
FBXO6,0.010011878
ARHGAP31,0.010011041
ZCWPW2,0.0100105945
LOC729668,0.010007802
LMF2,0.010007549
LOC595101,0.010007517
LOC285033,0.01000686
NCL,0.010004177
HIST2H4A,0.010003575
VDAC3,0.010001044
TPD52,0.009996597
MIPOL1,0.009996372
NAT14,0.009995866
TMEM167B,0.009993899
CRTAC1,0.009985842
FGF17,0.009983295
AGPAT5,0.009979577
NKX2-4,0.009975414
RPL18,0.009971473
C13orf33,0.009970981
JUN,0.009970596
ABCD1,0.009970531
WBSCR26,0.00996828
SNPH,0.009967558
STK32B,0.009965282
SPIN1,0.009965157
RPS4X,0.009964226
SORT1,0.0099637145
C8orf34,0.0099637145
RASGRP1,0.009963095
C19orf63,0.009963014
IQCC,0.009962446
RAB35,0.009961723
FLJ43390,0.009961082
GOLGA4,0.009960444
ANKRD40,0.009958637
XCL2,0.009958426
TPTE2,0.009957313
LIN28A,0.00995714
TMEM111,0.009955405
TET1,0.009955132
FLJ36031,0.009954151
TRAF3IP2,0.00995156
CLCN2,0.009951164
P2RY1,0.009948793
LEO1,0.009948287
ITK,0.009945765
SNORD26,0.009944373
AATF,0.009944304
FAM35B,0.00994384
SNORD115-38,0.009942802
MINK1,0.009942416
CATSPER3,0.009942194
TTC36,0.009940096
FAM50A,0.009938256
NUDT12,0.00993639
PLDN,0.009934691
RFK,0.0099319955
GPR12,0.009931694
IFNE,0.009927551
SERTAD4,0.0099240495
ACTBL2,0.009924022
C6orf163,0.009923144
HADH,0.009917704
CPLX2,0.00991721
TXNDC5,0.009917039
RBM8A,0.009916037
SNORA11B,0.009915861
HMGB4,0.00991264
CKS2,0.009912144
TDO2,0.009911851
PPIAL4G,0.009909678
KIAA1244,0.009907722
ZNF324B,0.009904986
ERI2,0.009902333
GMPPB,0.009902331
IL20,0.009901248
LHFP,0.009900803
NPY6R,0.0098992875
TMCO4,0.009898842
HSP90AB4P,0.009896127
QRFPR,0.009893275
SRBD1,0.009893146
ODF2,0.009892559
PSMC3,0.0098909
DOCK7,0.009886319
ATP6V1H,0.009884754
TMEM121,0.009883995
PEX14,0.009880242
FTHL3,0.009880023
CACNA1B,0.009877787
BAG2,0.009877655
SNORD43,0.00987561
ACTB,0.009873894
PPM1K,0.009872997
LILRB3,0.009872899
ANXA9,0.009872541
AIM2,0.009870371
C6orf89,0.00986899
PDZD3,0.00986866
CTNNBL1,0.009867002
PEX26,0.009865783
GTPBP10,0.009862583
UBA6,0.009861941
PAIP2,0.009857617
ZNF101,0.009857601
SCRN1,0.009857233
VSTM1,0.009853348
GUCA1A,0.009851794
ADAM23,0.009850341
SIGIRR,0.009850214
CKAP4,0.00984902
IRX1,0.009847984
RBM44,0.009847843
FOXO1,0.0098474445
HRASLS,0.009846494
PCGF2,0.009845882
MYEF2,0.009844091
C11orf51,0.009843991
SLC17A8,0.009843605
MGC12916,0.009842718
CXCR4,0.009841555
C1orf186,0.009840268
MYH4,0.00983865
DDHD2,0.009838627
CHORDC1,0.009832783
RASA2,0.009831131
MTUS1,0.009830846
LHFPL5,0.009830643
APOC3,0.009827757
ITSN1,0.009826777
PRKAR1B,0.009825843
METTL6,0.009825796
TSNAX-DISC1,0.009825441
CLYBL,0.00982513
SNRPB2,0.009822873
COQ2,0.009820547
AQP7P1,0.0098187765
PRAMEF17,0.009816945
AADACL2,0.009816625
TBXA2R,0.009815544
THAP4,0.009813708
LOC100271832,0.009811613
RND1,0.009811584
MPZ,0.009811061
PHB2,0.009810952
ANGPTL4,0.00980567
PDCD7,0.0098028155
PRKCB,0.009801878
ZSCAN23,0.00980147
UST,0.009800279
AGPAT4,0.009800222
HARS2,0.009799914
TTTY22,0.00979757
PNP,0.009795482
DDX46,0.009794953
LOC407835,0.009794834
BAG5,0.009790857
NDUFAF2,0.009786296
ATP13A3,0.009781276
ABCA2,0.009781003
NDUFAF1,0.009779735
ANP32A,0.009778733
SNORD56,0.009777525
TPPP2,0.009774472
TRPM1,0.00977209
TRIM59,0.0097719
C11orf71,0.00977095
BARX1,0.009769552
BACH1,0.009768178
LOC728410,0.009767407
C18orf21,0.009766666
MAS1,0.009762587
PHACTR1,0.00976213
LOC284551,0.009760794
BET1,0.009760388
IMMP2L,0.009759953
SLC27A1,0.009759082
OR2M3,0.009759073
TMEM33,0.009757488
ALDH3B1,0.009757139
ARMC3,0.009755241
TRMT61A,0.009754441
PPP2R3A,0.009751732
HOMEZ,0.009750806
TMEM47,0.009749501
RCOR2,0.009749237
DPY19L2P1,0.009749114
PPM1L,0.009748454
DPYSL5,0.009745926
LYSMD1,0.009745891
AKR1C3,0.009745693
FAM133B,0.009744373
LOC168474,0.009743005
DOK6,0.009741674
MT3,0.009740731
POM121L9P,0.009739962
SNAR-A2,0.009739004
PEX5L,0.009738371
MTNR1B,0.00973792
C5orf27,0.0097348755
ZC3H14,0.009733909
AGGF1,0.009731123
PRDM1,0.009728766
SGK494,0.00972802
KRT82,0.0097272685
C16orf57,0.009726958
CBWD1,0.009726846
BAALC,0.009723608
DNAL1,0.009722147
SLC43A3,0.009719771
LY96,0.0097187925
HSPA4,0.009717134
KL,0.009716364
CDKL2,0.009716356
FAM179A,0.009716126
ZNF641,0.009712937
WDR4,0.009712273
RASL10B,0.009711147
MECP2,0.009710799
GGA1,0.009709866
C3orf43,0.009708422
ZNF254,0.00970813
FJX1,0.009706565
LYPD5,0.00970538
KLHL26,0.009704852
PPP1R2,0.009703707
ZNF613,0.009703334
ARID1A,0.009701535
CGB7,0.0097012
VAMP2,0.0096985325
MAPK8,0.009698456
FOXA2,0.009698004
C9orf6,0.009697081
NUDCD2,0.009696134
TRAF7,0.00969553
DPPA3,0.0096951565
AVEN,0.00969487
LMBRD1,0.009694689
REM2,0.009694601
LDLRAP1,0.009691601
CYP26B1,0.00969107
VNN2,0.009690901
DRD5,0.009689932
ASS1,0.009689794
SLC7A8,0.009688663
FOXM1,0.009688519
HSPB11,0.009680896
LOC646498,0.009678706
FLJ35024,0.0096777445
RBM25,0.009677224
PDRG1,0.009676953
DCLRE1A,0.009671157
OR10H3,0.009671145
ELANE,0.009669428
BATF3,0.009667879
AP2A2,0.009665704
RAB3GAP2,0.009665389
PHF5A,0.009665368
ATAD3C,0.009665311
EMCN,0.009664011
SNORD27,0.009663513
ST8SIA1,0.009663238
KRCC1,0.009661354
FA2H,0.009661152
DCP2,0.009660951
DDX27,0.009659037
OTOP3,0.009658651
PGLYRP1,0.009656925
TAS1R3,0.009654849
BGN,0.009654041
METTL8,0.009653968
SNORD88A,0.0096531985
ARHGAP36,0.009649998
C3orf66,0.00964824
FNDC5,0.0096458895
TCL1B,0.009645877
GPR22,0.009643916
FAM66C,0.009643392
C17orf81,0.009643227
IAPP,0.009642648
DUSP28,0.009642325
MYBL2,0.009641959
C6orf123,0.0096417405
YIPF7,0.009641262
CBFA2T2,0.009637183
C17orf108,0.009634434
ADCY5,0.009634195
INSIG1,0.009633201
PP14571,0.009632749
SBNO2,0.009629888
RALB,0.009626507
KIAA1522,0.0096263345
NSUN4,0.009624885
RLIM,0.009622273
IRAK1BP1,0.0096213855
MCART2,0.009618431
P2RX4,0.00961793
FAM71A,0.0096164085
HOXD1,0.009615031
DLEU1,0.009613368
SET,0.009613328
SLC25A37,0.00961106
RAPGEF4,0.009610604
TRPT1,0.009605547
LTC4S,0.00960175
MRPS24,0.009599876
FAM22A,0.009596943
N6AMT2,0.009594296
LOC100134868,0.009594059
FAM176A,0.009587778
OR4N5,0.009584716
FAM89B,0.009584296
MAL,0.009580013
BARX2,0.009577711
SULF2,0.009577467
FMO4,0.009577139
PIRT,0.009577138
CDC42EP3,0.0095755225
ZNF434,0.009575475
CT45A1,0.00957546
GNG7,0.009574466
CDA,0.009574085
TRIP12,0.009573655
CEACAM5,0.009572933
GALNT8,0.00956923
TRPC6,0.009568197
WDR81,0.009566323
MAP2,0.00956329
LIMA1,0.009563107
SNUPN,0.009562437
IRF9,0.009562367
DENND1A,0.009559572
SELPLG,0.009558723
NKIRAS2,0.0095584355
WDR90,0.009556719
PARD3B,0.0095557915
ASB18,0.009555056
C1orf88,0.00955234
TAC1,0.009549989
ANKRD17,0.009547378
ABCB9,0.009545788
PTCH1,0.009544731
ZSCAN18,0.009544652
C1RL,0.00954031
LGALS13,0.009538464
CD247,0.009535222
ZFP90,0.00953462
PRDX1,0.009533877
TNRC6C,0.00953243
PTPRT,0.009532276
LRMP,0.00953155
C6orf147,0.009531174
ZNF467,0.009529486
PANK3,0.009527864
CYP46A1,0.009525923
WNK2,0.009525525
SMARCA4,0.009525342
CADPS2,0.00952473
CRBN,0.00952178
PEPD,0.00952078
FXYD6,0.009520453
UBXN1,0.009519398
ZNF764,0.009519022
IMPDH2,0.009518005
KIR2DL4,0.009515866
SREBF2,0.009515823
TOM1,0.009514123
PRPSAP1,0.009513927
SKA2,0.009513238
DZIP3,0.009512477
ALG1L,0.009511755
PCP4L1,0.009511612
BOD1,0.009511296
LOC728392,0.009510317
ZNF330,0.009509839
CNPY2,0.009508591
MSX1,0.009508353
CCDC109A,0.009506939
C6orf115,0.009506797
FUT6,0.009506197
ACSBG2,0.009503413
MRPL44,0.009503218
LMAN2,0.009502247
ZBTB24,0.009501786
SNORA70B,0.009500886
DMRTA2,0.009500423
BCL7B,0.009498894
ADAMTS14,0.009496723
C15orf44,0.009494949
OR13C5,0.009493614
ANGPTL2,0.009491965
C20orf123,0.009488443
CHRNA4,0.009488036
CUL5,0.009484603
PTGER4,0.009479488
SULT1C3,0.009474486
HSDL2,0.009474302
LRRC36,0.009473499
C5orf51,0.009471589
CHST8,0.009471375
WEE1,0.009470035
UFM1,0.009469155
CTDP1,0.009467708
TMPRSS11D,0.009466073
OR2B6,0.009465309
KLRB1,0.009464479
DDX42,0.009463825
LOC285954,0.009462782
LOC283070,0.0094622355
PCDHGA4,0.009460692
ACSM2B,0.009460034
NR2E3,0.009459815
CD22,0.009459417
C1orf141,0.009455758
KLF8,0.009455544
FAM131B,0.009453052
IL33,0.0094507
OR2L13,0.009449661
PAQR7,0.009447651
MDH1,0.009443945
C19orf18,0.009443424
LOC149134,0.009437467
PTK6,0.009437458
CNGA2,0.009434735
MEIS3,0.009433185
TMEM11,0.009432153
DFFB,0.009431009
BNIP2,0.009429821
SNORD121B,0.00942977
SEPT11,0.009428988
STAT3,0.009426011
ZFHX4,0.009426
WLS,0.009424378
BTF3,0.009422189
HDAC4,0.009420697
NUS1,0.009419512
TMEM45B,0.0094187185
BCS1L,0.009415545
ARPC1B,0.009414655
JAZF1,0.009414505
SSBP4,0.009412058
SLCO1A2,0.009411911
ZNF600,0.009409211
PMEPA1,0.009409105
DLEU7,0.009408674
NECAB1,0.009407325
POF1B,0.009406261
RRAGD,0.009405097
TMUB1,0.00940397
NDUFA1,0.009401607
KRT86,0.009398152
EIF4A2,0.009397866
LAPTM4B,0.009397813
UGT3A2,0.009397764
RBP3,0.009397202
EDAR,0.009394359
RPH3A,0.00939297
JMY,0.009388974
ANKRD35,0.009388861
TINF2,0.009388789
KLK13,0.009384971
PIP5K1P1,0.009384968
AIMP2,0.009384198
SNORD4B,0.009382405
ANKRD37,0.009380324
TEKT4,0.009379319
RAD51L1,0.009378599
CDKN2AIPNL,0.00937804
ZNF323,0.009377501
CC2D2A,0.009377002
NUDT6,0.009376671
SEL1L3,0.009375868
KIAA1009,0.009374499
EIF2B4,0.009373833
MUC15,0.00937374
PRSS42,0.00937367
ANO9,0.009372852
ARPC3,0.009371816
RRP9,0.009370946
ZNF93,0.009370434
FLRT1,0.009370394
C22orf27,0.009369323
PTTG1IP,0.009368553
DHRS4,0.009367181
MESDC2,0.009366262
LRRC4,0.009365744
GPRASP2,0.009365715
DEFB110,0.009363043
IQUB,0.009362702
TESC,0.009362499
ZNF187,0.009362115
HMGCLL1,0.009361029
C17orf49,0.009358853
RAC1,0.009358063
CYP2W1,0.00935769
SLC25A46,0.0093574645
GPR182,0.009356322
SPANXN2,0.009356129
LOC650368,0.009355487
PIKFYVE,0.009354537
OCIAD2,0.009351886
CASP14,0.009351568
TOB1,0.009349941
MINPP1,0.009348314
SCGB2A1,0.009347175
GSC2,0.009346677
TECR,0.009342911
ATP7A,0.009340764
F2R,0.009339604
RAPSN,0.009339302
SEC31A,0.00933734
DNAJB4,0.009336991
BHLHE23,0.00933393
ZFYVE19,0.009332955
TTC19,0.009331282
CD160,0.009330787
OR5AK2,0.009330634
ZMYND11,0.009330263
ALS2CL,0.00932886
TUFT1,0.0093287835
FBL,0.009326914
COPS4,0.009326859
PPP1R3A,0.009322022
C4orf43,0.009319779
