Feature,Importance
ULK1,0.010601945
KRTAP23-1,0.0105963545
GSPT2,0.010596266
PSENEN,0.010596064
FNBP4,0.010594897
GRIN2A,0.010593385
FLOT1,0.010591889
C14orf80,0.010591599
ZW10,0.010591195
PDE6G,0.010587459
C10orf111,0.010586613
PIK3C2A,0.010585671
RSPO4,0.01058467
NOP56,0.010582567
WNT9A,0.010581697
ASB18,0.010581621
RNF44,0.010581383
ZNF234,0.010580419
CRYGA,0.010578155
LYSMD3,0.010577211
BRIP1,0.010576399
MRPL13,0.010576124
SERPINI1,0.010573301
B3GNT5,0.01057322
LOC283070,0.010573175
PFKL,0.010573037
TEK,0.010572776
ZNFX1,0.010572005
GNAL,0.010570471
CASP3,0.010569459
BCL2L12,0.0105689075
SNORD116-16,0.010565914
TMEM70,0.010565884
POLE2,0.010560635
SYT16,0.0105533935
COL9A2,0.010551912
KRT39,0.010549061
GDEP,0.010548452
GAL3ST4,0.01054842
SPSB2,0.0105473995
PSMB7,0.010545621
RPS6KA5,0.010545468
METTL10,0.010544079
WDR4,0.010543846
CAPN8,0.010540579
CHRM2,0.010539719
AGXT,0.010539365
TMEM203,0.010538093
FBXO2,0.010537685
ANKRD13C,0.010537645
ARMC10,0.010537324
KRTAP6-1,0.010537049
SLC28A1,0.010537011
NARFL,0.010534582
GPR88,0.010534456
APP,0.010532237
AARS,0.010527334
KLHDC10,0.010526276
GDPD3,0.010526194
TSR2,0.010523741
RB1,0.010523133
ZP2,0.01052117
HDGFL1,0.010518445
NLGN4X,0.010516715
GSTM4,0.010516688
ARMCX6,0.010514625
EEF1D,0.010513941
EEF1E1,0.0105102835
GPD1,0.010509711
GPT2,0.010509675
TACR1,0.010508429
PTPN11,0.010507478
C1orf115,0.01050638
SCYL2,0.010505479
CDKL2,0.010502652
CA1,0.010502541
HOXA13,0.010502523
KCNN3,0.010500565
DSE,0.010500037
ANKRD7,0.010499934
FAM9C,0.010498542
QRFPR,0.01049618
ZNF483,0.010494988
EIF5A2,0.010494628
PNOC,0.0104938615
INTS5,0.010491322
SLITRK4,0.01049131
CLIC2,0.010488715
HRH2,0.010486975
DEDD,0.010486903
PTGS2,0.010485885
FPR2,0.010485857
C17orf39,0.010484273
NINL,0.01048211
PNPLA5,0.010481803
PRRT1,0.010481274
NDUFA2,0.010480995
CYP2U1,0.010479742
SILV,0.010479606
ING4,0.01047959
BAX,0.010478622
LOC643677,0.010476959
IFNA21,0.010476937
SERTAD3,0.010476614
NRXN1,0.010475472
C21orf130,0.010473752
OR4E2,0.010472997
SEPT11,0.010472253
SCGB3A1,0.010472056
OR4A15,0.010470665
TTC36,0.010470414
NRSN1,0.0104664
NWD1,0.010464718
RAMP3,0.010462321
AKIRIN1,0.01046204
SNORD113-2,0.010460946
SDR42E1,0.010459603
LOC643955,0.010459252
KIAA1109,0.010455933
CRIP2,0.010455839
THAP8,0.010454814
AIG1,0.010454582
CPNE6,0.010452891
IRF6,0.010452431
ANP32A,0.010452189
SNX18,0.010451866
CORO1B,0.010451736
SCNN1A,0.010449593
TXNDC12,0.010449384
GATAD2A,0.010447496
COPS3,0.010444089
MECOM,0.010443115
POLN,0.010443068
C7orf65,0.010441692
C9orf43,0.010439641
C6orf221,0.010437822
LOC401052,0.010436551
FKSG29,0.010435022
ANP32B,0.010434964
RBM34,0.01043436
LAPTM4A,0.010432398
TRERF1,0.010430598
LOC100134229,0.010429286
CLTC,0.010429041
SMC4,0.010428154
ZDHHC23,0.010427867
POM121,0.010427013
GTF3C3,0.010426559
KLK11,0.010423967
TULP2,0.010421157
PPP1R3C,0.01042049
PSG3,0.010418186
CTCFL,0.010416246
TCEAL5,0.010416212
OR2A12,0.010415252
SLC39A13,0.010415083
CACNG3,0.01041449
CAP2,0.010408304
TMEM167A,0.010407037
RASGEF1A,0.0104067065
PRSS36,0.010406073
FAM187B,0.010405414
TRNP1,0.010405324
BMP6,0.010404003
NUP210,0.010399903
GLG1,0.010399262
SNX5,0.010398924
LOC606724,0.010397884
GPR182,0.010392912
L2HGDH,0.010392486
SAE1,0.010391721
GPR149,0.010390595
NKX6-3,0.010389346
SNORD117,0.010388811
DUSP5,0.01038439
FAM195A,0.010382561
ZNF473,0.010381576
RAB40AL,0.010381395
C11orf64,0.010376768
GIPC2,0.010373449
RTN4RL1,0.010371584
SCARNA17,0.010369402
ZC3HAV1,0.01036887
ZNF436,0.010368742
KDM3A,0.0103683965
CLRN1OS,0.010368218
NFU1,0.0103657
KIF3B,0.010365634
ZNF394,0.010365619
LIMS1,0.010363159
CAMK4,0.010362016
FAM171A2,0.010360036
IL17C,0.01035975
C15orf44,0.010357851
PLEKHA9,0.01035493
ASAH2,0.01035349
PRPF40A,0.010351095
RQCD1,0.010348661
MRPS7,0.010348559
DHRS11,0.010347442
CHMP2A,0.010347323
CDC14A,0.01034625
ADAD2,0.010345482
KCNJ15,0.010345173
CSNK2B,0.010344104
MYO5A,0.010343696
ARHGEF6,0.010343401
TNFRSF19,0.010338176
ANKRD13B,0.010337898
C21orf54,0.010337515
ACOT11,0.010336897
DDX19A,0.010330404
LOC285593,0.010330142
EDEM2,0.010330055
RPL13AP3,0.010329563
FIS1,0.01032917
LIG4,0.010324911
C14orf118,0.010324764
ADAM22,0.01032395
EPC2,0.010323237
PNPLA1,0.010323034
TMSB15B,0.010321913
GRIP1,0.01032077
ARMC2,0.010319153
OAS1,0.010319102
TSHR,0.010319072
GNG10,0.010318948
C3orf77,0.010317828
PFN2,0.01031648
OR10AG1,0.010316034
NNMT,0.010314217
ECT2,0.010313425
RUVBL2,0.010313295
ANXA2P2,0.010312103
PSMB5,0.010311249
ZFAND1,0.010308055
VSX2,0.010307725
MGAM,0.010304475
GLDN,0.010304198
SLC5A8,0.010303422
ST14,0.0103005
LOC642597,0.010299758
MTL5,0.010297635
PPFIBP2,0.010297034
SSX6,0.010296134
BCAR4,0.010295961
ARHGAP6,0.010294349
MDGA2,0.010293149
PABPC1P2,0.010292564
RHAG,0.010292289
STIM2,0.010291851
AHSA1,0.010291429
CERKL,0.010291234
HIST1H2BI,0.010291041
ZNF772,0.010290233
STON2,0.010288571
VSTM1,0.010283946
FAM86A,0.010283327
OXSM,0.010283088
FBXW4,0.010282566
DNAL4,0.010281888
FAM5B,0.010281069
LZTS2,0.010279999
ERF,0.010279109
KLF6,0.010277141
LRRN4CL,0.010276315
GTPBP5,0.010275136
PLEK2,0.010274912
TAPBPL,0.010273855
LOC647288,0.010272883
OR2Y1,0.010271817
SYTL3,0.010269566
PEF1,0.010268056
C4orf42,0.010268016
PPFIBP1,0.010266744
DVWA,0.0102665415
GFOD2,0.010265917
HSD17B3,0.010265351
MTRF1L,0.010265249
TTTY10,0.010264257
NCRNA00081,0.010262777
EPS8L2,0.010262016
DPEP3,0.010261318
NBLA00301,0.01025769
AMN1,0.010257259
MAP3K7,0.010257107
NDN,0.010256508
DHRS7,0.0102559505
SHKBP1,0.010254931
TMEM132B,0.010248192
UBC,0.010248124
P2RY1,0.010247374
HNRNPR,0.010243135
TAS2R14,0.010241335
CTAGE1,0.010240986
PRR15L,0.010240293
DNASE2B,0.010239391
SLC9A1,0.010238845
CAPSL,0.010238622
CD1A,0.01023853
CHRM4,0.010238288
SPDYE7P,0.01023769
LIX1,0.0102374805
XPO1,0.010235198
C2orf77,0.010232558
CAMK2B,0.010227894
TP73,0.010226927
OR7A5,0.010226891
SPANXC,0.010225415
ATP5E,0.010225283
CRX,0.0102229705
PPP1R1A,0.010222812
KHDC1L,0.0102216825
P2RX3,0.010220569
MRPL46,0.010216077
FAM69B,0.010212342
UBE2D4,0.01021233
LOC349196,0.010212193
FMNL3,0.01021131
IL17RD,0.010210824
COG6,0.010209786
CSTT,0.010207914
ZNF207,0.010204717
SEMA4A,0.010204072
SPDYE1,0.010203709
ALDH18A1,0.010203487
MPND,0.010202391
MFSD10,0.010200669
FAM75A3,0.010200578
LAT,0.010200528
MRPL17,0.010199442
SH2B3,0.010199363
CLCN7,0.0101983715
GCG,0.010196678
NCEH1,0.010195646
DIP2B,0.010195279
CAMLG,0.010193252
CCDC51,0.010191335
ZDHHC6,0.010188637
NGFR,0.010188334
SLC12A1,0.010188307
PROKR2,0.010186486
SHISA6,0.010186414
SNAPC2,0.010186238
ARFIP2,0.010180521
OR4F29,0.010180499
CHKA,0.010177802
SEP15,0.01017633
GZMM,0.010175245
CSTA,0.010172918
RING1,0.010172721
LOC284632,0.010172588
RRP12,0.01016828
CNTFR,0.010167615
GFM1,0.010166773
CTBP2,0.010166315
LZTFL1,0.01016589
LOC388796,0.010165704
SNRPG,0.010164921
NDUFA10,0.010164816
RFT1,0.010164034
TMEM205,0.010163981
CHEK1,0.010163076
C22orf25,0.010162879
ANKRD40,0.010162589
RASSF7,0.010162551
RASSF3,0.010160961
LUC7L2,0.010160783
GOLIM4,0.010160006
ESR2,0.010159078
RFC4,0.010157792
PRKAG2,0.0101576755
KCNAB2,0.010157352
RPL41,0.01015542
ZCCHC7,0.010154827
CCDC55,0.010154527
C7orf11,0.010152964
HPSE,0.010151975
LAMA2,0.010149144
LIMD2,0.0101483045
RASSF5,0.010147135
STH,0.010145979
NR2E3,0.010145721
APOB,0.0101451995
CASP1,0.010144587
GTSF1,0.010142557
TAF9B,0.010141378
DDX26B,0.010140992
ECM1,0.010140565
RHBDD2,0.0101399915
NCRNA00120,0.010138109
PES1,0.010133953
LOC441601,0.010133758
COL6A3,0.010133183
OR9G4,0.010132477
PLSCR2,0.010131632
MAP4K3,0.010128598
AASDHPPT,0.010127709
SERF2,0.010127025
PLEKHJ1,0.010124691
ZNF524,0.010124394
KL,0.0101241935
ASB15,0.01012126
ACACB,0.010120795
TAT,0.010120673
C9orf5,0.010119296
SPAG6,0.010118862
STUB1,0.010114862
TNS3,0.0101142805
PCOLCE2,0.010111238
KCNK9,0.010110262
MAP1LC3A,0.010109406
ZFP37,0.010108807
CYP2J2,0.010108802
TMEM206,0.0101037705
SPANXN4,0.010102376
ZSCAN2,0.010101251
KLHL35,0.010094758
CLEC14A,0.010093957
SLC36A3,0.010093092
PTGR1,0.010092456
NAV1,0.010088005
CRP,0.010084419
F8A1,0.01008125
ANO10,0.010080847
TLE2,0.010079495
LOC92249,0.010077836
SNX7,0.010076001
NELF,0.010075983
DDX56,0.010075079
C15orf56,0.010074946
GRTP1,0.010072531
TRPS1,0.010070286
DZIP1,0.010068023
RPL3,0.010067976
PSMD4,0.010066735
TINAGL1,0.010066629
TP53BP1,0.010066553
C12orf23,0.010065939
LOC285401,0.010064331
HEXIM1,0.010059819
SLC41A3,0.0100577995
PAN2,0.010056216
PRO1768,0.010053511
C15orf50,0.010053293
LOC100216545,0.010051261
TMEM126B,0.010050131
KLK13,0.010049882
RAGE,0.010049582
SCAND3,0.010049014
REEP2,0.010047617
KIAA1143,0.010047129
OR2T8,0.010046538
DAXX,0.010044841
RBM39,0.010044353
CAPNS1,0.010043964
LRFN5,0.010043223
TRIM4,0.010039542
NFATC4,0.010038869
CA13,0.01003683
PSMG3,0.010036275
FAM182B,0.010036014
SNORA52,0.010033291
SLC38A6,0.010031805
CAMKK2,0.010031649
CCDC144C,0.010030431
CCDC56,0.010030071
FAM133A,0.010028698
NKX6-2,0.010026443
ANXA5,0.010026327
LAMC3,0.010023004
OR10H2,0.010021988
OPLAH,0.010019334
CDC23,0.010019277
IL13,0.010018367
PWWP2A,0.010017988
C9orf123,0.010016472
GBE1,0.010012249
NFXL1,0.010011619
JOSD2,0.010011064
JAM3,0.010011031
AWAT1,0.01000499
ARID3C,0.010003755
SREBF1,0.010003115
TCF7L2,0.010002881
CCL5,0.010002829
SAMD12,0.010002061
TUG1,0.010000849
ZNF609,0.009997116
LOC388152,0.0099960705
TMEM5,0.009996003
TRNT1,0.009991917
G2E3,0.009991476
PYHIN1,0.009991174
CCND3,0.009989447
FILIP1,0.009985712
C9orf171,0.009985659
RPS4Y2,0.0099851545
RBM24,0.009983085
HARBI1,0.009975929
FAM177B,0.009975607
ADRBK1,0.009973728
VPRBP,0.009972942
MUTED,0.009971297
PRKCSH,0.009967811
ZFP36L1,0.009962346
PDCD1,0.009962185
LOC440354,0.009961984
IFITM2,0.009960121
SPDYA,0.0099565545
F13A1,0.009955624
PDZD8,0.009954275
DLG5,0.009949931
HSP90AB4P,0.009949817
OBP2B,0.009947705
FBRSL1,0.009946348
ADAMTS13,0.009946265
GUCA1A,0.009943409
P2RX7,0.009943288
STAP2,0.009942976
MC5R,0.009942419
COPE,0.009942419
LOC90834,0.009940203
C3orf57,0.009939104
PCDHGB7,0.009938882
ASB1,0.00993803
CCDC110,0.009935583
FDXACB1,0.009935049
NXPH2,0.0099336505
ZCCHC2,0.00993091
SUMO1,0.009930837
CYP4F8,0.009930518
RABGGTA,0.009929831
THRAP3,0.009927564
ZNF75D,0.0099265585
HEATR3,0.009925243
KCNQ3,0.0099244835
CCDC158,0.009923597
SIN3A,0.0099235745
LGR4,0.009922592
C7orf59,0.009922172
RNU6ATAC,0.009920157
FCHSD1,0.009920147
AUP1,0.009919373
MAML1,0.009919272
VPS24,0.009919119
FIBIN,0.009917269
TM9SF1,0.00991711
PAX4,0.009914989
NOVA2,0.009913449
FLJ40434,0.009912416
WBP11,0.009912338
MS4A6A,0.009911679
SNORA36B,0.00991152
SLC30A1,0.009910472
RBM4,0.009909629
NHLRC1,0.009909213
ADCK4,0.009906499
NCRNA00087,0.009904027
OR6F1,0.009903567
PRDM5,0.009902409
SETD2,0.009901394
TRPV3,0.009900675
PRUNE2,0.0099004805
AHCYL2,0.009898969
LOC728276,0.009898399
C1orf27,0.009895968
C5orf60,0.009894945
PGR,0.009893932
RPA3,0.009892991
VPS28,0.009892491
HDAC6,0.009890918
ASB9,0.009890659
CCBE1,0.009887343
BBX,0.009887276
CHURC1,0.00988648
ULBP1,0.009885942
AEBP1,0.009884028
IFRD1,0.0098830685
STAM2,0.009882235
SERPINB13,0.009881527
SAP18,0.00987658
OR2M2,0.009875952
CEBPZ,0.009875829
ZNF114,0.009874945
FAM78B,0.009872087
ISG20L2,0.009870833
DDX11,0.009868173
KIAA1324L,0.009867449
DFNB31,0.00986693
DDT,0.009866796
INSRR,0.009866291
RIT2,0.009865817
EEFSEC,0.009864754
NDUFS4,0.009862213
ZNF646,0.009862062
UOX,0.00986203
RBM46,0.009860145
ANKRD39,0.0098593645
SPRED3,0.009859187
TFCP2,0.009857628
ADAMDEC1,0.009856615
ATG2B,0.009855637
ZNF639,0.009853874
PABPC4L,0.009852786
C8orf71,0.009851342
PDE6A,0.009847783
HES6,0.009847658
JDP2,0.009847612
MORC2,0.009846035
TM6SF1,0.009844802
C17orf87,0.00984414
FAM54A,0.009842869
POU3F1,0.009841107
C22orf26,0.009839593
COL4A3,0.009838644
EIF4E1B,0.009837837
USP34,0.009836612
KLHDC7B,0.009834601
MTMR1,0.0098341135
NAA15,0.009830152
CCDC87,0.009825903
ZNF493,0.009824905
DHH,0.009823146
LRRC2,0.009822817
UNC13D,0.009820796
HINFP,0.00981998
OR4D5,0.00981664
UQCRB,0.009816143
NAP1L2,0.009814539
FASTK,0.009813345
PDXP,0.009813271
KIF13A,0.009813195
C20orf7,0.009811682
C7orf34,0.009810382
PTER,0.009809941
OR8K1,0.009808756
SPRYD3,0.009808644
GABRR3,0.009806829
SCFD2,0.009804064
PIGF,0.009803311
ST6GALNAC5,0.009803145
H1FNT,0.009802826
LSM10,0.009802372
PDZK1P1,0.009801154
PHGDH,0.009800868
SENP5,0.009800763
PACRGL,0.009796751
GRM2,0.009793596
HKR1,0.009792669
DYNC2H1,0.009792347
COX8A,0.009790167
CES7,0.009790006
NPS,0.009787953
IL26,0.00978795
TTC9,0.009784468
C8orf34,0.009782609
BAGE2,0.009778036
DAAM1,0.009777858
C6orf164,0.009777554
PAGE3,0.009777259
ZNF264,0.009776821
ZNF281,0.00977664
ASB11,0.00977653
HTR3A,0.009775743
CBLN1,0.009775412
CD81,0.009773645
DIRC2,0.0097725475
ZNF845,0.00976946
KRTAP12-4,0.0097675575
ARSJ,0.0097671775
C4orf47,0.00976677
GNAI1,0.009760938
C8orf73,0.009759602
PODXL,0.009759581
AKTIP,0.009759287
UBR1,0.009758
BEND7,0.009756634
CAPN6,0.009756475
PSMB10,0.009751059
LOC286094,0.009749427
CLN8,0.009748918
CD164,0.00974771
CD1E,0.009746861
ATN1,0.009742872
?,0.009742336
ASPSCR1,0.009742077
NKX2-5,0.0097388495
MDFIC,0.009737714
GPR150,0.009737283
LOC100133469,0.009737186
NDFIP1,0.009736249
DPYSL2,0.009735266
RAB6C,0.009733679
MLL2,0.009733221
AOAH,0.00973235
CBLB,0.009730597
BPIL1,0.009730136
FLJ43860,0.009728834
VASH2,0.009722812
HIST2H2AC,0.009722035
CLUAP1,0.009721952
SNORD126,0.009718846
ANGPTL6,0.009718625
DDX39,0.009718501
COIL,0.009716475
TAS2R38,0.0097144395
POLRMT,0.009714408
AIM1L,0.00971382
MMP1,0.009708688
TMEM51,0.009708124
?,0.009707839
MTFR1,0.009705766
KLK4,0.009703347
SYVN1,0.009702755
GPX8,0.009701728
C1orf35,0.009701411
JMJD8,0.009700928
DEDD2,0.00969808
OR10H5,0.009696233
KIAA0494,0.00969295
CADM2,0.0096908435
SCN2A,0.009690155
BTG2,0.009689123
XYLT1,0.0096878335
ZNF167,0.009687216
NOVA1,0.009687084
PPIAL4E,0.009687029
PPT2,0.009685981
GGPS1,0.009684171
STARD3NL,0.009681334
LOC150776,0.009681283
LMTK2,0.009681094
MRPL24,0.00968067
C17orf85,0.009680132
RUNDC2C,0.009679796
B3GALT1,0.009678903
DCAF8L1,0.009677269
CSN1S1,0.0096768355
SNORD116-22,0.009676001
GGNBP2,0.009675812
PNO1,0.0096753845
ZNF829,0.00967508
C6orf129,0.009674812
TRIM49,0.00967442
RIC8A,0.0096743945
JUN,0.009673568
PFKFB3,0.009673361
FAM170B,0.009673195
ZFP57,0.009672866
RHBG,0.009672487
MEX3A,0.009670121
AP4E1,0.009669515
GUCY2F,0.009668125
ITPKC,0.009667712
GSTM2,0.009667711
CCL16,0.009665251
ZNF516,0.009664602
C13orf31,0.009664534
DEFB135,0.009662987
CCNA2,0.009662656
AIFM1,0.009662652
TMSB15A,0.009661183
FOXD4,0.009659949
UGT1A10,0.009658528
FAM108C1,0.009657611
RRM2B,0.009656944
SRGAP3,0.009656034
C1orf125,0.009655865
NQO1,0.009654812
PPP2R3B,0.009652638
ERG,0.009651639
JMJD5,0.009651309
PDXK,0.009649755
ZNF713,0.009649001
CIRH1A,0.009648667
PCDHB19P,0.009645037
SLC26A5,0.0096446965
FBXL19,0.009643564
LRRC8B,0.009641984
GJA3,0.009641416
DBNL,0.009640459
FLJ23867,0.009639353
KRTAP19-4,0.009639118
LOC400891,0.0096381465
C1orf93,0.00963457
SAA3P,0.009633978
LOC100133669,0.009632139
ACOT13,0.009629898
OR6N1,0.009627865
C1orf128,0.009627481
LOC100134713,0.009627429
SLC25A3,0.009626753
CRB1,0.009626379
DYDC1,0.009624804
BLK,0.009622648
ADAMTS5,0.009622254
CXCR2,0.009621944
GALNT8,0.009620504
METTL1,0.009619895
NEIL2,0.00961989
EIF3L,0.009618063
EFHC2,0.009617688
SCN2B,0.009616993
OR2T11,0.009616
RNF135,0.009615462
PRMT2,0.009610593
NPC2,0.009610158
MUM1L1,0.009609749
FOXH1,0.009608893
TECPR2,0.00960762
MXD4,0.009607101
INTS12,0.009606662
FLJ35390,0.009606481
HINT2,0.009605955
ZNF518A,0.009604157
INPP5D,0.009603982
NRIP1,0.009602077
OR7G1,0.00960097
FECH,0.009597085
IPO5,0.009591952
TTC9C,0.00958711
SPHK1,0.009584375
USP30,0.009584158
C3,0.009582026
GRIA1,0.00958167
C8orf80,0.009581573
CNGB1,0.00958149
RC3H1,0.009580894
MAPKAPK5,0.009580326
RAB20,0.009579253
LENEP,0.009578787
AMPD3,0.009574742
SMAD5OS,0.009573796
LOC143666,0.009573595
PPAP2A,0.009573188
KLRK1,0.009570539
UCMA,0.009570295
CCL14,0.009570021
ASCL3,0.009569585
WDR88,0.009569046
MT1X,0.009568997
KRT78,0.009568499
PSD3,0.0095683625
SNORD114-24,0.009568335
ISOC2,0.009567383
LIFR,0.009567164
ADAM6,0.00956447
CATSPERG,0.009563576
MAGT1,0.009561445
CAB39L,0.009561398
ST18,0.009561341
PRRX2,0.009561001
LRRC18,0.009560036
ADAM7,0.009558778
GINS4,0.009556478
HIST1H2AL,0.009555821
LOC100130148,0.009554895
LOC493754,0.0095531745
DNTTIP2,0.00955039
DPP6,0.009549186
SIX4,0.009548982
SNCG,0.009548934
CAV1,0.00954883
IL22RA1,0.009547679
PHF10,0.009547584
CCL17,0.009546065
MAD2L1BP,0.009545658
DDX17,0.009542092
TPRN,0.00954126
KC6,0.009540812
ZNF569,0.009540409
LOC728410,0.009539629
ZP3,0.009539331
FAM27A,0.009539245
REG3G,0.00953824
MIR155HG,0.009536728
PCSK4,0.009535124
PAGE2,0.009533273
LPL,0.009531687
MEI1,0.009529908
FAM92B,0.009529074
DLST,0.009528807
NAF1,0.009527649
FAM153B,0.0095249275
TMEM14B,0.009522921
TLK2,0.009519803
ZNF257,0.009518913
ZNF44,0.00951777
WDR54,0.009517049
FER,0.009516545
BEX5,0.009515068
STEAP4,0.009512578
SNORD16,0.0095123835
ABHD13,0.0095115
TAS2R20,0.009508841
FBXO22,0.009507732
IPO13,0.009507439
EHD3,0.009506714
GCC2,0.009506537
ETF1,0.0095064435
CCL7,0.009506127
L3MBTL3,0.0095042335
PCYOX1L,0.009502914
CHML,0.009500894
KLHL22,0.0095005045
RPL23A,0.009500138
KIAA0907,0.009498827
SLC7A4,0.009498215
CCDC65,0.009493309
TAS2R19,0.009492378
VPS35,0.009491975
SNORA1,0.009489395
ZNF653,0.009489066
LOC728323,0.0094887605
HCST,0.009482776
OR6M1,0.009482556
NCOA1,0.009482506
DYSF,0.009481205
FAM138E,0.009480717
ACP2,0.009475152
HLA-DQB1,0.0094746705
ICOSLG,0.009471863
CCDC144NL,0.009470181
LUC7L3,0.0094666
FAM47B,0.009465008
PPA1,0.009462189
FAM36A,0.009461529
INTS6,0.009461077
ZNF684,0.009460746
OGDH,0.00946067
BCHE,0.009460377
NUMBL,0.009459981
CLEC2A,0.009459244
C17orf48,0.009458381
TSPY2,0.009457582
MYH7,0.009456805
CEACAM16,0.009456544
SMUG1,0.009454217
HS3ST2,0.009454044
TDGF1,0.009453839
LOC339524,0.009450989
FAM9B,0.009450358
LOC148189,0.009449625
TMEM66,0.009449326
P2RY14,0.009448246
HSP90B3P,0.009448225
SHARPIN,0.009446473
SLC27A3,0.009446244
KIAA1486,0.009443965
PCDHGA5,0.009443786
ZNF746,0.009443764
ZNF85,0.009441873
CROCCL2,0.0094383415
BDH2,0.009437448
C15orf28,0.009437041
LOC100289341,0.00943596
RPL13AP20,0.009435683
NOP58,0.009435613
CCDC73,0.009434509
NAP1L6,0.00943231
GRK4,0.009432114
SNX14,0.009431912
SLC22A10,0.009431637
SLC6A8,0.009431582
SLC24A3,0.009430041
DKFZp686A1627,0.00942936
RASSF9,0.009428853
CHD1L,0.009428626
SDHAF1,0.009427442
LRPAP1,0.009425994
GPR123,0.009425573
SCN4B,0.009424969
CHMP4B,0.009423996
SHF,0.009423767
LOC399744,0.009423599
DEFB4A,0.009421948
ANKRD20A3,0.009420461
C14orf159,0.009419713
FAM198B,0.009417594
CLEC18A,0.009416617
XPO6,0.009414964
HECTD1,0.009414595
INHBE,0.0094133485
EPS8L3,0.009412959
JOSD1,0.009412691
GOLGA8G,0.009411854
SLC7A5P2,0.009411152
CCDC90B,0.009409951
MST1,0.009409627
ARL11,0.009408283
EHHADH,0.009406924
EML1,0.009405676
RASIP1,0.009402673
CYP7A1,0.009402047
PDLIM4,0.009401315
DDX42,0.009399532
HIPK1,0.00939942
NISCH,0.009398936
PANK1,0.00939875
PABPC1L2B,0.00939835
STOML3,0.009396951
BSCL2,0.009395759
KIAA1191,0.009395519
CNGA4,0.009394664
GSTCD,0.009390398
COG1,0.009389053
CD276,0.009388301
REPS1,0.009388002
SEPSECS,0.009385226
QTRTD1,0.009385198
ATP6AP2,0.009384504
H6PD,0.009384171
FGF8,0.009381583
SIX5,0.009381293
FAM117A,0.009380514
LOC440040,0.009380154
ZNF296,0.009374804
DNAJC10,0.009373442
TMCO7,0.00937316
TPCN1,0.009372285
CN5H6.4,0.009370788
C5orf39,0.009369963
ZNF169,0.00936733
ZNF280C,0.009365976
C18orf56,0.009365421
CDC42SE1,0.009362763
PADI4,0.009362272
SPATA7,0.009361322
NTN5,0.009361292
NXF5,0.0093603125
SF1,0.009360196
IGF1R,0.009359921
C3orf51,0.0093586715
GRIA3,0.009358447
SDHA,0.009355391
SMR3B,0.009354579
CCDC15,0.009354229
MAP3K11,0.009353795
OR10P1,0.009353508
STX16,0.009353354
ZNF611,0.009353258
ECEL1,0.009349939
TAS1R1,0.00934733
CEPT1,0.009346438
LRRC40,0.009345315
GJA10,0.009344013
GPR152,0.009343398
GCH1,0.009343007
DAAM2,0.0093427375
ALDOC,0.009342515
ATP1B4,0.009338207
DNAJC2,0.009337621
WDR92,0.009334189
ZBTB12,0.009333814
C2orf53,0.009333161
SYCE2,0.009332738
MYF5,0.00933189
SLMO1,0.0093305325
SMTNL1,0.009330506
C1orf156,0.009328846
TTC32,0.009328754
STK10,0.00932619
PPP1R14D,0.009325804
C17orf67,0.009323848
PGS1,0.009323791
GPKOW,0.009322113
CHP2,0.009319638
CELF4,0.009317651
GPX1,0.009317054
SMARCA1,0.009315099
CRABP2,0.009313474
SNORD58A,0.009313198
PIM2,0.009312939
KCNC4,0.0093109235
ATP5G3,0.009309968
KRT38,0.009309577
TSPYL3,0.0093057845
SFRS6,0.009305677
ZNF529,0.009304832
UBE4B,0.00930448
CAV3,0.009304226
TOP2B,0.009302758
BNC2,0.009300521
OR5I1,0.009300272
DNAJA3,0.00929738
TH1L,0.009296568
IGSF22,0.009295456
SLC9A2,0.009294472
NPRL2,0.0092932135
SPAG17,0.009293132
RASEF,0.009291375
HIST1H3J,0.009290778
CCL26,0.009288756
SEC14L4,0.009288492
MAMDC2,0.009286278
XYLB,0.009285615
DSC1,0.009284526
PCDHA11,0.009283439
C1orf159,0.009282597
PHOSPHO2,0.009282449
C19orf63,0.00928194
RGS22,0.009281718
KCNG2,0.009279878
LCLAT1,0.009279604
GNB2L1,0.009279362
NIPA2,0.009278849
SLC12A9,0.009276685
HTR6,0.009276515
PALM2,0.009275094
PATE3,0.009274916
XPNPEP3,0.0092745405
POLR3C,0.00927408
GFER,0.009272998
IL21,0.009272967
SNORD65,0.009272917
GDAP1,0.0092728315
KIAA1244,0.009271571
ACSM2A,0.009271509
C14orf49,0.009270814
GALNT14,0.009270656
POLR3D,0.0092691975
C6orf167,0.009266415
PGBD3,0.009266401
ZCCHC4,0.00926596
MC3R,0.009263862
SPEM1,0.009262241
LRIT1,0.009260089
TP53BP2,0.009257059
SCG2,0.009256056
CD48,0.009255794
TRIP10,0.009254508
PDIK1L,0.009253282
MID1,0.0092521785
FAM83C,0.009248888
ZNF92,0.009246581
BARD1,0.009245814
ARL6IP4,0.00924328
PRPF8,0.009242824
PPP1R15B,0.009238621
ZNF837,0.009234803
GNLY,0.009234599
SFTA1P,0.00923281
SNORD36C,0.009227998
ZNF252,0.009227678
BAT2L1,0.009225526
OSTCL,0.009223545
CRYGB,0.009222331
GJA5,0.009222174
KIAA1875,0.009221886
PELP1,0.00922012
C6orf225,0.009218808
FGGY,0.009218626
OR5K3,0.009216743
FAM168B,0.00921664
NECAP2,0.009216467
TNFAIP2,0.009215865
CBLN2,0.0092143295
TPM2,0.009212915
SSPO,0.00920749
